topic_id,cv_score,size,top_words,word_weights
145,0.7981519967008361,70,"parking, charges, car, hospital, park, hospitals, patients, staff, visitors","0.0518, 0.0366, 0.0339, 0.0330, 0.0183, 0.0151, 0.0113, 0.0099, 0.0084"
146,0.7436254756539098,69,"pension, women, age, pensions, 1950s, state, born, 1995, changes","0.0473, 0.0248, 0.0215, 0.0192, 0.0150, 0.0119, 0.0113, 0.0107, 0.0101"
147,0.35671485017477356,69,"economic, deal, analysis, economy, brexit, chancellor, referendum, eu, scenarios","0.0134, 0.0120, 0.0115, 0.0115, 0.0099, 0.0078, 0.0062, 0.0055, 0.0049"
148,0.5185333708454632,68,"me, condition, research, trial, sufferers, pace, symptoms, therapy, patients","0.0248, 0.0190, 0.0159, 0.0117, 0.0106, 0.0095, 0.0086, 0.0082, 0.0080"
149,0.7094593666414555,68,"eating, disorders, disorder, treatment, mental, beat, young, health, anorexia, services","0.0651, 0.0461, 0.0270, 0.0141, 0.0093, 0.0079, 0.0079, 0.0076, 0.0072, 0.0071"
150,0.9729232627427651,68,"folic, acid, flour, fortification, spina, bifida, neural, folate, tube, mandatory","0.0490, 0.0428, 0.0371, 0.0351, 0.0185, 0.0181, 0.0166, 0.0161, 0.0134, 0.0129"
151,0.4063898656320146,68,"palace, building, decant, restoration, renewal, delivery, chamber, house, work","0.0210, 0.0167, 0.0133, 0.0090, 0.0081, 0.0066, 0.0061, 0.0056, 0.0054"
152,0.343679717025759,68,"ask, statement, make, secretary, state, if, commonwealth, affairs, foreign, he","0.0753, 0.0713, 0.0335, 0.0330, 0.0284, 0.0209, 0.0201, 0.0199, 0.0183, 0.0141"
153,0.6949986219942155,67,"police, merger, transport, policing, integration","0.0333, 0.0233, 0.0227, 0.0126, 0.0120"
154,0.893397769191036,65,"diabetes, type, pancreas, insulin, glucose, artificial, diabetics, condition, pumps","0.0907, 0.0316, 0.0216, 0.0208, 0.0200, 0.0166, 0.0138, 0.0099, 0.0093"
155,0.43124958722913237,60,"member, thank, he, tribute, his, hon, him, really, my, members","0.0092, 0.0085, 0.0080, 0.0077, 0.0071, 0.0070, 0.0070, 0.0063, 0.0053, 0.0050"
156,0.6884767367791849,60,"tax, income, rate, allowance, labour, personal, lowest, taxpayers, basic, earners","0.0379, 0.0213, 0.0199, 0.0128, 0.0111, 0.0103, 0.0097, 0.0090, 0.0082, 0.0078"
157,0.6194199044391537,60,"food, banks, bank, hunger, poverty, hungry, trust","0.0556, 0.0273, 0.0153, 0.0091, 0.0085, 0.0071, 0.0063"
158,0.8625932745634564,59,"seasonal, workers, fruit, agricultural, scheme, farmers, migrant, labour, growers","0.0396, 0.0267, 0.0189, 0.0147, 0.0145, 0.0136, 0.0127, 0.0108, 0.0097"
159,0.49078085450707065,59,"medicines, pharmaceutical, stockpile, patients, drugs, agency, sciences, regulatory","0.0516, 0.0273, 0.0111, 0.0108, 0.0104, 0.0103, 0.0102, 0.0097"
160,0.6420592810963552,58,"funeral, funerals, loved, burial, costs, cremation, cost, bereaved, paupers, death","0.0733, 0.0336, 0.0119, 0.0080, 0.0075, 0.0070, 0.0067, 0.0062, 0.0060, 0.0059"
161,0.7000225304317422,57,"climate, carbon, change, emissions, clean, budgets, world, energy","0.0396, 0.0254, 0.0188, 0.0161, 0.0092, 0.0083, 0.0079, 0.0063"
162,0.5285265658503389,57,"merger, competition, store, supermarkets, suppliers, stores, markets","0.0536, 0.0283, 0.0137, 0.0121, 0.0113, 0.0109, 0.0097"
163,0.7061346086127706,57,"museums, museum, local, heritage, collections, arts, history, funding","0.0860, 0.0449, 0.0113, 0.0109, 0.0076, 0.0069, 0.0067, 0.0065"
164,0.5566750898836526,57,"small, businesses, contracts, business, sized, procurement, medium, enterprises","0.0549, 0.0409, 0.0254, 0.0195, 0.0182, 0.0179, 0.0173, 0.0141"
165,0.7229487005067246,56,"product, safety, electrical, goods, standards, trading, products, office","0.0373, 0.0291, 0.0264, 0.0176, 0.0175, 0.0128, 0.0121, 0.0121"
166,0.45021888661800213,56,"warrant, arrest, eu, information, security","0.0354, 0.0347, 0.0110, 0.0096, 0.0095"
167,0.5787035884351635,56,"electoral, commission, leave, campaign, investigation, vote, referendum, investigations, democracy","0.0454, 0.0270, 0.0143, 0.0141, 0.0114, 0.0112, 0.0095, 0.0090, 0.0085"
168,0.7824339233333722,55,"violence, herdsmen, conflict, religious","0.0176, 0.0140, 0.0127, 0.0124"
169,0.3166531265200878,55,"lords, reform, house, peers, commons, hereditary, chamber, lord, elected, members","0.0453, 0.0136, 0.0118, 0.0112, 0.0109, 0.0102, 0.0082, 0.0080, 0.0079, 0.0064"
170,0.6508104816888318,55,"haulage, hauliers, trailers, trailer, road, bill, permits, goods, registration, permit","0.0272, 0.0132, 0.0129, 0.0107, 0.0103, 0.0100, 0.0093, 0.0087, 0.0083, 0.0082"
171,0.7339276643429593,55,"security, forces, peace, attacks, terrorist","0.0101, 0.0094, 0.0092, 0.0088, 0.0084"
172,0.5384489145752922,54,"nuclear, safeguards, regime, safeguarding, bill, agreements, membership","0.0425, 0.0223, 0.0109, 0.0094, 0.0090, 0.0087, 0.0084"
173,0.63129633888551,53,"loneliness, strategy, tackle, lonely, social, tackling, society, groups","0.0901, 0.0146, 0.0101, 0.0094, 0.0079, 0.0073, 0.0067, 0.0064"
174,0.6316143776203104,53,"article, 50, revoke, revoking, deal, vote, no, meaningful, unilaterally","0.0662, 0.0509, 0.0457, 0.0188, 0.0168, 0.0134, 0.0096, 0.0092, 0.0091"
175,0.5660915337589536,53,"bereavement, child, employers, leave, parent, grief, bill, bereaved, minimum, parents","0.0188, 0.0157, 0.0153, 0.0133, 0.0123, 0.0104, 0.0094, 0.0090, 0.0089, 0.0082"
176,0.48356305381841924,52,"devolution, deal, region, city, mayor","0.0277, 0.0149, 0.0145, 0.0117, 0.0100"
177,0.8825222844750815,52,"leasehold, leaseholders, freehold, lease, developers, freeholders, leaseholds, leases, ground, charges","0.0419, 0.0336, 0.0211, 0.0190, 0.0155, 0.0139, 0.0132, 0.0132, 0.0116, 0.0103"
178,0.8324041876411558,51,"fur, farming, ban, animal, animals, banned, welfare, imports, products, farm","0.0972, 0.0239, 0.0224, 0.0200, 0.0181, 0.0111, 0.0110, 0.0094, 0.0081, 0.0076"
179,0.8654780959021667,51,"tidal, lagoon, energy, lagoons, wind, project, offshore, electricity","0.0656, 0.0488, 0.0217, 0.0199, 0.0182, 0.0163, 0.0152, 0.0149"
180,0.42579761705963265,50,"trade, tech, technology, relationship, uk, trading, between, countries","0.0224, 0.0107, 0.0097, 0.0097, 0.0089, 0.0085, 0.0066, 0.0063"
181,0.5405740469121079,50,"aid, development, international, poverty, money, spending, countries, spent","0.0367, 0.0173, 0.0130, 0.0108, 0.0081, 0.0080, 0.0080, 0.0074"
182,0.34367351900609133,50,"pairing, whip, pairs, pair, chief, paired, whips, error, broken","0.0417, 0.0358, 0.0273, 0.0232, 0.0218, 0.0199, 0.0165, 0.0148, 0.0117"
183,0.6240907431860602,50,"workers, cup, migrant, rights, human, world, reforms","0.0181, 0.0174, 0.0115, 0.0099, 0.0078, 0.0078, 0.0077"
184,0.8273241100029647,49,"smart, meters, meter, energy, roll, consumers, installed, consumer","0.0699, 0.0631, 0.0368, 0.0197, 0.0175, 0.0146, 0.0134, 0.0094"
185,0.4611959715264433,48,"membership, eu, would, option, arrangement, market, trade","0.0146, 0.0115, 0.0100, 0.0088, 0.0086, 0.0074, 0.0071"
186,0.39412381930497675,48,"commonwealth, heads, summit, world, countries, nations, future, organisation","0.0799, 0.0088, 0.0084, 0.0075, 0.0073, 0.0057, 0.0055, 0.0053"
187,0.6762857917075616,47,"brain, injury, acquired, rehabilitation, injuries, headway, traumatic, trauma","0.0528, 0.0440, 0.0279, 0.0260, 0.0161, 0.0142, 0.0085, 0.0078"
188,0.4179429968687786,47,"space, project, satellite, uk, security, defence, industry, navigation","0.0227, 0.0158, 0.0140, 0.0125, 0.0093, 0.0087, 0.0081, 0.0079"
189,0.8662647214917433,47,"erosion, coastal, coastline, flooding, flood, coast, management, sea","0.0521, 0.0483, 0.0264, 0.0151, 0.0106, 0.0104, 0.0094, 0.0076"
190,0.29834271336396845,46,"amendment, lords, parliament, deal, house, motion, negotiations, vote, 19, brexit","0.0328, 0.0225, 0.0115, 0.0114, 0.0096, 0.0087, 0.0078, 0.0076, 0.0069, 0.0068"
191,0.7149011423582241,46,"menopause, women, symptoms, menopausal, workplace, employers, woman, health, taboos","0.0876, 0.0288, 0.0251, 0.0149, 0.0109, 0.0103, 0.0075, 0.0071, 0.0068"
192,0.4572821321887074,46,"mental, liberty, bill, capacity, act, health, interface, independent, deprivation, care","0.0228, 0.0195, 0.0140, 0.0140, 0.0108, 0.0092, 0.0086, 0.0079, 0.0074, 0.0073"
193,0.8156698700703023,46,"diet, protein, condition, rare, treatment, patients","0.0253, 0.0219, 0.0138, 0.0128, 0.0115, 0.0100"
194,0.7748809469806595,46,"domestic, abuse, tenancy, refuges, victims, violence, housing, lifetime, abusive, women","0.0374, 0.0274, 0.0216, 0.0209, 0.0192, 0.0152, 0.0151, 0.0142, 0.0123, 0.0112"
195,0.48697609414932275,45,"creative, industries, orchestras, musicians, music, tourism, movement, brexit, touring, eu","0.0517, 0.0355, 0.0226, 0.0163, 0.0134, 0.0121, 0.0118, 0.0111, 0.0103, 0.0090"
196,0.4109095540729023,45,"deal, no, vote, prime, would, scenario, this, future, preparations","0.0342, 0.0115, 0.0063, 0.0058, 0.0054, 0.0053, 0.0051, 0.0051, 0.0050"
197,0.5428127885874632,45,"parental, maternity, leave, shared, employed, self, gender, pay, discrimination, freelancers","0.0474, 0.0295, 0.0240, 0.0238, 0.0191, 0.0153, 0.0151, 0.0143, 0.0115, 0.0114"
198,0.6746761487771274,45,"site, valley, industrial, steel, growth, jobs","0.0271, 0.0110, 0.0091, 0.0088, 0.0077, 0.0074"
199,0.3995308389542533,44,"motion, vote, house, leader, meaningful, debate, prime, she, week, her","0.0274, 0.0235, 0.0196, 0.0161, 0.0135, 0.0114, 0.0110, 0.0095, 0.0094, 0.0090"
200,0.5413600419928452,44,"peace, president, defenders, murders","0.0236, 0.0114, 0.0093, 0.0074"
201,0.6447911712785486,44,"spitting, assault, emergency, offence, workers, bill, assaults, police, worker, sentence","0.0270, 0.0243, 0.0219, 0.0177, 0.0120, 0.0108, 0.0107, 0.0106, 0.0103, 0.0095"
202,0.5093718869330877,44,"forecasts, forecast, economic, forecasting, treasury, assumptions, modelling, wrong, scenarios, economists","0.0459, 0.0214, 0.0189, 0.0142, 0.0137, 0.0118, 0.0091, 0.0086, 0.0085, 0.0078"
203,0.5019513800391091,43,"fair, trade, products, producers, consumers, goods, bananas, brand","0.0330, 0.0216, 0.0096, 0.0075, 0.0056, 0.0056, 0.0054, 0.0053"
204,0.4012947232104406,43,"human, rights, torture, gulf, assistance, violations, uk","0.0307, 0.0265, 0.0124, 0.0092, 0.0090, 0.0082, 0.0081"
205,0.7154707857639002,42,"search, stop, police, searches, stopped, ethnic, searched, crime, tool, black","0.0695, 0.0463, 0.0185, 0.0166, 0.0144, 0.0139, 0.0123, 0.0118, 0.0096, 0.0087"
206,0.6109824727518401,42,"navigation, waterways, commissioners, waterway, middle, vessel, amendment, boat, vessels, level","0.0364, 0.0317, 0.0279, 0.0220, 0.0169, 0.0143, 0.0135, 0.0127, 0.0122, 0.0112"
207,0.8302724800288277,42,"potholes, roads, road, pothole, highway, authorities, local, maintenance, highways","0.0462, 0.0325, 0.0168, 0.0160, 0.0113, 0.0099, 0.0098, 0.0097, 0.0079"
208,0.5835815641467114,41,"jurisdiction, court, justice, law, period, implementation, agreement, courts","0.0268, 0.0253, 0.0149, 0.0138, 0.0114, 0.0108, 0.0100, 0.0096"
209,0.79162015636809,41,"relationships, sex, education, schools, curriculum, young, children, school","0.0302, 0.0287, 0.0266, 0.0173, 0.0109, 0.0092, 0.0080, 0.0075"
210,0.5879761056796614,41,"citizenship, fee, fees, children, immigration, home, office, kids, citizens","0.0364, 0.0193, 0.0189, 0.0169, 0.0137, 0.0119, 0.0099, 0.0087, 0.0086"
211,0.8350339688764536,41,"animals, animal, slaughter, ban, export, welfare, exported, fattening, live, sheep","0.0458, 0.0231, 0.0212, 0.0145, 0.0141, 0.0139, 0.0128, 0.0117, 0.0116, 0.0111"
212,0.40687384265973514,40,"financial, services, eu, equivalence, clearing, regulatory, uk, firms","0.0227, 0.0151, 0.0129, 0.0118, 0.0114, 0.0108, 0.0091, 0.0090"
213,0.7501223511239976,40,"tickets, ticket, secondary, ticketing, touts, music, promoter, sites, fans","0.0483, 0.0287, 0.0248, 0.0218, 0.0167, 0.0135, 0.0129, 0.0113, 0.0103"
214,0.570375873418409,40,"pay, equal, equality, gender, transparency, gap, presenters","0.0307, 0.0208, 0.0186, 0.0171, 0.0132, 0.0119, 0.0112"
215,0.45302077703569943,40,"green, solar, deal, feed, company, scheme, selling, energy","0.0306, 0.0142, 0.0142, 0.0140, 0.0129, 0.0124, 0.0122, 0.0113"
216,0.4059953165161741,40,"turkey, human, coup, rights, president, elections, arrested","0.0602, 0.0194, 0.0181, 0.0164, 0.0151, 0.0122, 0.0094"
217,0.49325893609465926,40,"china, freedoms, declaration, rights, joint, human, systems","0.0207, 0.0143, 0.0127, 0.0109, 0.0105, 0.0091, 0.0089"
218,0.7101011007088068,39,"tax, avoidance, corporation, evasion, rate, measures, profit, gap, revenue, shifting","0.0476, 0.0209, 0.0202, 0.0185, 0.0117, 0.0091, 0.0088, 0.0086, 0.0083, 0.0082"
219,0.4226385594730461,39,"overseas, territories, negotiations, chief, interests, territory","0.0115, 0.0108, 0.0096, 0.0087, 0.0084, 0.0076"
220,0.5628183167830659,39,"whistleblowers, whistleblowing, whistleblower, concerns, culture, whistle, trusts, disclosure","0.0310, 0.0135, 0.0105, 0.0070, 0.0065, 0.0059, 0.0059, 0.0057"
221,0.8049255910606495,38,"loan, charge, tax, schemes, loans, retrospective, avoidance, remuneration, disguised","0.0387, 0.0279, 0.0184, 0.0180, 0.0148, 0.0130, 0.0116, 0.0102, 0.0099"
222,0.48972169035884383,38,"inquiry, hearings, families, affected, reference, chair, contaminated, survivors","0.0538, 0.0114, 0.0105, 0.0100, 0.0094, 0.0093, 0.0091, 0.0088"
223,0.22922594367310653,38,"give, way, member, hon, spoilt, friend, then","0.0752, 0.0523, 0.0390, 0.0215, 0.0214, 0.0207, 0.0180"
224,0.4697595534327413,37,"she, her, was, legacy, you, love, politician","0.0281, 0.0263, 0.0103, 0.0079, 0.0079, 0.0071, 0.0071"
225,0.7677108731499781,37,"transport, investment, north, rail, infrastructure, east, strategic, south, powerhouse","0.0321, 0.0175, 0.0141, 0.0110, 0.0108, 0.0107, 0.0091, 0.0084, 0.0081"
226,0.4334511734177887,37,"restraint, force, amendment, use, mental, patient, bill, amendments, training","0.0275, 0.0186, 0.0148, 0.0130, 0.0122, 0.0112, 0.0111, 0.0102, 0.0092"
227,0.6664172336577742,36,"city, deals, deal, cities, region","0.0443, 0.0297, 0.0205, 0.0182, 0.0144"
228,0.8302536107217217,36,"geothermal, energy, heat, renewable, heating, source, water, resource","0.0811, 0.0391, 0.0347, 0.0150, 0.0128, 0.0093, 0.0085, 0.0084"
229,0.5788394533854803,36,"cyber, security, national, attacks, threats, defence, threat, centre, strategy, adversaries","0.1253, 0.0418, 0.0218, 0.0168, 0.0156, 0.0154, 0.0114, 0.0112, 0.0108, 0.0104"
230,0.4439736741188347,36,"growth, north, deal, mid, valleys","0.0304, 0.0275, 0.0152, 0.0117, 0.0092"
231,0.7818332588374406,36,"special, educational, needs, children, schools, pupils, education, school, funding","0.0425, 0.0359, 0.0246, 0.0228, 0.0175, 0.0169, 0.0148, 0.0141, 0.0108"
232,0.4185246430960136,36,"legal, lawyers, services, law, uk, sector, clients, mutual, qualifications, eu","0.0341, 0.0287, 0.0179, 0.0159, 0.0151, 0.0147, 0.0140, 0.0140, 0.0130, 0.0128"
233,0.6031876653994157,35,"universities, students, speech, university, student, free, views, unions, freedom, events","0.0291, 0.0247, 0.0228, 0.0188, 0.0155, 0.0136, 0.0106, 0.0099, 0.0096, 0.0090"
234,0.2790510370865387,35,"discussions, devolving, recent, powers, leaves, cabinet, eu, leaving","0.0804, 0.0512, 0.0402, 0.0398, 0.0377, 0.0293, 0.0292, 0.0278"
235,0.7810908116664821,35,"stream, gas, pipeline, energy, transit","0.0555, 0.0292, 0.0271, 0.0202, 0.0124"
236,0.5372665313553844,35,"enterprise, joint, law, convicted, supreme, court, murder, appeal, justice","0.0278, 0.0217, 0.0198, 0.0162, 0.0136, 0.0127, 0.0116, 0.0100, 0.0100"
237,0.4153909695993725,34,"bombardier, northern, company, aerospace, workforce, manufacturing, jobs, industry","0.0840, 0.0165, 0.0147, 0.0110, 0.0107, 0.0105, 0.0079, 0.0076"
238,0.3527647861612266,34,"military, parliament, war, convention, action, house, act, decision, vote","0.0189, 0.0142, 0.0133, 0.0105, 0.0091, 0.0075, 0.0071, 0.0067, 0.0067"
239,0.6309904350299668,34,"mental, perinatal, health, check, natal, baby, mother, women, mothers, maternal","0.0307, 0.0282, 0.0239, 0.0202, 0.0178, 0.0174, 0.0161, 0.0152, 0.0139, 0.0138"
240,0.5395699843470573,34,"jobcentre, jobcentres, staff, waterfront, estate, claimants","0.0357, 0.0335, 0.0129, 0.0089, 0.0083, 0.0074"
241,0.37937994968091016,34,"chemicals, reach, chemical, regulation, industry, eu, regulatory, environmental, uk, registrations","0.0684, 0.0248, 0.0157, 0.0116, 0.0112, 0.0097, 0.0085, 0.0078, 0.0072, 0.0062"
242,0.6132391698359716,34,"island, islands, isle, communities, mainland, economies","0.0505, 0.0354, 0.0239, 0.0108, 0.0103, 0.0087"
243,0.5669304817937817,34,"newspapers, journalism, titles, local, press, papers, journalists, news","0.0350, 0.0310, 0.0244, 0.0243, 0.0175, 0.0169, 0.0144, 0.0135"
244,0.8983245537629126,33,"hire, taxi, drivers, taxis, private, licensing, vehicles, vehicle","0.0432, 0.0266, 0.0206, 0.0195, 0.0187, 0.0163, 0.0156, 0.0114"
245,0.7642027366862237,33,"followed, motion, commencing, business, week, stages","0.0440, 0.0245, 0.0242, 0.0232, 0.0185, 0.0184"
246,0.6888753615263385,32,"laser, aircraft, lasers, pointers, bill, pilots, incidents, pens, misuse","0.0572, 0.0217, 0.0178, 0.0156, 0.0113, 0.0110, 0.0107, 0.0096, 0.0094"
247,0.8428503386762225,32,"infections, hygiene, infection, hand, sepsis, hospital, patient, healthcare","0.0434, 0.0353, 0.0324, 0.0218, 0.0183, 0.0158, 0.0117, 0.0111"
248,0.3612099453168409,31,"aviation, airlines, uk, eu, flights, brexit, planes, air, grounded","0.0552, 0.0147, 0.0114, 0.0112, 0.0100, 0.0099, 0.0089, 0.0075, 0.0071"
249,0.34670254972638165,31,"whisky, scotch, trade, exports, rest, eu, geographical, indications","0.0848, 0.0648, 0.0208, 0.0205, 0.0154, 0.0148, 0.0139, 0.0136"
250,0.7135742076922454,31,"holidays, religious, festivals, holiday, public, employers, days, occasions, celebrate","0.0672, 0.0314, 0.0194, 0.0173, 0.0134, 0.0123, 0.0121, 0.0117, 0.0111"
251,0.6489059331627741,31,"victims, compensation, assets, terrorism, sponsored, frozen","0.0282, 0.0215, 0.0196, 0.0165, 0.0155, 0.0150"
252,0.36522342343005315,30,"steel, industry, producers, summit, sector, procurement, steelworks, inch, uk","0.1205, 0.0242, 0.0158, 0.0143, 0.0128, 0.0126, 0.0113, 0.0089, 0.0076"
253,0.5806325431747505,30,"fiscal, remit, analysis, costings, policies, budget, sustainability, congressional","0.0192, 0.0132, 0.0130, 0.0117, 0.0114, 0.0104, 0.0092, 0.0091"
254,0.6225514886843582,30,"rates, retention, pilots, business, local, councils, authorities, growth, pilot, grant","0.0506, 0.0478, 0.0397, 0.0320, 0.0193, 0.0188, 0.0158, 0.0145, 0.0138, 0.0120"
255,0.5929498649318985,30,"relationship, relations, tourism","0.0104, 0.0099, 0.0058"
256,0.8374641110508071,30,"landlords, universal, credit, arrears, rent, claimants, tenants, housing, private, payment","0.0430, 0.0392, 0.0385, 0.0366, 0.0334, 0.0235, 0.0175, 0.0134, 0.0130, 0.0126"
257,0.27794253015359305,29,"give, way, progress, deputy, speaker, then, time, briefly, gentleman","0.0719, 0.0549, 0.0308, 0.0280, 0.0263, 0.0219, 0.0193, 0.0174, 0.0171"
258,0.858141490791912,28,"petition, petitioners, consultation, vires, educating, accessible, urges, contents, workable, ultra","0.0677, 0.0458, 0.0420, 0.0375, 0.0337, 0.0334, 0.0329, 0.0314, 0.0304, 0.0300"
259,0.7551662051121619,28,"hate, misogyny, women, crime, harassment, sexual, crimes, men, society, hostility","0.0294, 0.0243, 0.0228, 0.0161, 0.0144, 0.0120, 0.0119, 0.0118, 0.0101, 0.0094"
260,0.40251378589471104,28,"sky, fox, news, broadcasting, merger, plurality, undertakings","0.0735, 0.0355, 0.0317, 0.0279, 0.0242, 0.0233, 0.0172"
261,0.5540500149065337,28,"engineering, stem, girls, physics, career, subjects, women, engineers, science, careers","0.0721, 0.0495, 0.0441, 0.0266, 0.0242, 0.0215, 0.0212, 0.0201, 0.0145, 0.0143"
262,0.773990691570891,28,"material, terrorist, streaming, offence, internet, terrorism, online, viewing, clicks, content","0.0252, 0.0224, 0.0150, 0.0135, 0.0127, 0.0126, 0.0121, 0.0114, 0.0103, 0.0095"
263,0.6716613087122972,27,"veterans, mental, armed, forces, health, personnel, stigma, suicide, veteran, stress","0.0335, 0.0250, 0.0185, 0.0160, 0.0146, 0.0093, 0.0084, 0.0082, 0.0077, 0.0075"
264,0.36393160638063826,27,"church, representing, commissioners, ask, member, steps, right","0.2180, 0.1021, 0.0967, 0.0525, 0.0193, 0.0181, 0.0178"
265,0.728071159704548,27,"culture, medical, patient, doctors","0.0144, 0.0137, 0.0115, 0.0090"
266,0.521453135723467,27,"charter, rights, law, fundamental, lord, amendment, learned, bill, human, principles","0.0537, 0.0337, 0.0173, 0.0150, 0.0095, 0.0089, 0.0068, 0.0065, 0.0060, 0.0059"
267,0.6569498711214341,27,"care, homes, surveillance, communal, cameras, staff, residents, elderly, quality","0.0322, 0.0248, 0.0173, 0.0115, 0.0109, 0.0106, 0.0102, 0.0087, 0.0086"
268,0.5773855039384744,26,"sanctions, laundering, amendment, act, foreign, amendments, human","0.0219, 0.0127, 0.0098, 0.0094, 0.0083, 0.0074, 0.0074"
269,0.5657755677423992,26,"encampments, traveller, travellers, unauthorised, sites, illegal, settled, residents, communities","0.0482, 0.0408, 0.0306, 0.0300, 0.0211, 0.0143, 0.0135, 0.0101, 0.0095"
270,0.5135522051910089,26,"aid, disasters, humanitarian, disaster, climate, hurricane, uk, resilience, natural","0.0331, 0.0209, 0.0185, 0.0168, 0.0115, 0.0089, 0.0087, 0.0083, 0.0075"
271,0.4765938894156213,26,"students, test, english, home, office, cheating, appeal, tests","0.0276, 0.0261, 0.0165, 0.0160, 0.0142, 0.0141, 0.0131, 0.0129"
272,0.34603919128110305,26,"immigration, mandatory, evidence, home, voluntary, testing, applications, system, statement","0.0239, 0.0203, 0.0176, 0.0168, 0.0124, 0.0106, 0.0089, 0.0088, 0.0083"
273,0.8876198088315709,25,"badger, cull, badgers, culling, cattle, bovine, vaccination, disease, herds","0.0727, 0.0621, 0.0478, 0.0325, 0.0295, 0.0225, 0.0197, 0.0134, 0.0133"
274,0.6989451031019286,25,"hepatitis, virus, treatment, liver, awareness, testing, diagnosed, blood, elimination, eliminating","0.0754, 0.0215, 0.0140, 0.0136, 0.0104, 0.0104, 0.0094, 0.0085, 0.0078, 0.0077"
275,0.5469592063790066,25,"ceramics, industrial, strategy, sector, industries, research, economy, exciting, stoke","0.0285, 0.0281, 0.0212, 0.0115, 0.0102, 0.0096, 0.0079, 0.0072, 0.0067"
276,0.7897502245039907,25,"cycling, walking, cycle, cities, city, bike","0.0893, 0.0222, 0.0214, 0.0141, 0.0101, 0.0078"
277,0.7330364196893264,24,"terrorism, terrorist, offence, designated, clause, terror, attacks, legislation, reviewer, offences","0.0215, 0.0139, 0.0104, 0.0098, 0.0090, 0.0086, 0.0081, 0.0081, 0.0075, 0.0065"
278,0.6736256476557163,24,"female, women, offender, offenders, strategy, centres, rehabilitation, prison, custody","0.0452, 0.0357, 0.0301, 0.0228, 0.0201, 0.0180, 0.0177, 0.0169, 0.0169"
279,0.8740373397699577,23,"neurone, disease, motor, terminal, terminally, condition, ill, illness","0.0342, 0.0295, 0.0290, 0.0163, 0.0141, 0.0101, 0.0099, 0.0095"
280,0.38027835464156357,23,"negotiations, deal, eu, good, faith, tango, negotiating, agreed, preparations","0.0260, 0.0152, 0.0125, 0.0115, 0.0104, 0.0095, 0.0087, 0.0085, 0.0084"
281,0.3623185110588346,23,"toby, young, appointment, tweets, students, comments, board, he","0.0298, 0.0254, 0.0196, 0.0195, 0.0180, 0.0153, 0.0148, 0.0134"
282,0.7755445731714993,23,"heritage, town, historic, centre, zone, buildings, zones, towns","0.0530, 0.0360, 0.0223, 0.0134, 0.0124, 0.0123, 0.0112, 0.0101"
283,0.848567277464694,23,"shisha, premises, licensing, establishments, lounges, alcohol, venues, lounge","0.0643, 0.0267, 0.0217, 0.0192, 0.0149, 0.0136, 0.0100, 0.0092"
284,0.4279935776312797,22,"child, families, policy, children, two, limit, poverty, twins, rape, exemptions","0.0339, 0.0242, 0.0230, 0.0203, 0.0133, 0.0123, 0.0115, 0.0094, 0.0093, 0.0092"
285,0.8402537622262857,21,"reconciliation, human, rights","0.0203, 0.0136, 0.0105"
286,0.7459658494119017,21,"vaccination, boys, men, herd, girls, cancers, immunity, sexual","0.0420, 0.0272, 0.0255, 0.0153, 0.0152, 0.0152, 0.0139, 0.0139"
287,0.7471993537581084,21,"cold, calling, ban, pensions, pension, calls, unsolicited, clause, consumers","0.0596, 0.0457, 0.0267, 0.0221, 0.0187, 0.0146, 0.0142, 0.0124, 0.0123"
288,0.49745737486067426,21,"pubs, pub, code, beer, adjudicator, west, publicans, tied","0.1071, 0.0480, 0.0169, 0.0134, 0.0099, 0.0099, 0.0094, 0.0086"
289,0.615322263501799,21,"appointment, appointments, servants, public, former, civil, rules, principles","0.0195, 0.0188, 0.0165, 0.0157, 0.0146, 0.0137, 0.0120, 0.0113"
290,0.5393145616230254,21,"site, stones, archaeology, heritage, archaeological, university, tunnel","0.0242, 0.0211, 0.0192, 0.0188, 0.0181, 0.0132, 0.0126"
291,0.5792949406630664,21,"social, workers, profession, worker, professional, work, job","0.0415, 0.0291, 0.0212, 0.0135, 0.0125, 0.0103, 0.0084"
292,0.5954125500779308,20,"mortgage, loan, interest, payments, benefit, support, housing, scheme","0.0592, 0.0316, 0.0208, 0.0127, 0.0122, 0.0119, 0.0109, 0.0109"
293,0.23252189189852568,20,"bill, petitioners, promoters, reading, amendments, committee, formal, undertakings, opposed, commissioners","0.0258, 0.0190, 0.0180, 0.0154, 0.0148, 0.0124, 0.0094, 0.0092, 0.0089, 0.0088"
294,0.5608309327799915,20,"grandparents, grandchildren, child, grandparent, family, children, court, mid, grandchild","0.0813, 0.0208, 0.0174, 0.0166, 0.0103, 0.0080, 0.0080, 0.0073, 0.0073"
295,0.7387571403717021,20,"sport, abuse, clubs, sports, coaches, children, safeguarding","0.0455, 0.0209, 0.0206, 0.0178, 0.0158, 0.0157, 0.0152"
296,0.487569831199161,19,"exports, trade, chains, international, opportunities, complexity, customs, simplistic","0.0317, 0.0218, 0.0117, 0.0101, 0.0101, 0.0093, 0.0089, 0.0089"
297,0.4542834270077936,19,"outbreak, response, republic, preparedness, contacts","0.0809, 0.0220, 0.0158, 0.0149, 0.0145"
