topic_id,cv_score,size,top_words,word_weights
596,0.30407621474732177,18,"leader, next, week, business, give, us, house, absentee, please","0.1371, 0.0984, 0.0952, 0.0854, 0.0682, 0.0420, 0.0385, 0.0304, 0.0126"
597,0.23428964890508622,18,"lady, give, happily, male, way, dictionary, greedy, finishes, bluntly","0.0642, 0.0545, 0.0389, 0.0365, 0.0357, 0.0339, 0.0319, 0.0282, 0.0275"
598,0.4165070172648062,18,"order, speaker, point, on, of","0.2825, 0.2808, 0.1218, 0.0219, 0.0075"
599,0.46667571158106635,17,"steps, taking, road, transport, projects, tolls, congestion, large, provide","0.1226, 0.0727, 0.0679, 0.0587, 0.0575, 0.0465, 0.0389, 0.0377, 0.0311"
600,0.8144733465762524,17,"diseases, malaria, tropical, neglected, countries, drugs, infectious, diagnostics, research","0.0265, 0.0246, 0.0205, 0.0141, 0.0107, 0.0103, 0.0100, 0.0088, 0.0077"
601,0.33780970030785734,17,"channel, audiences, options, broadcasting, production, tv, future, advertising, changing","0.1019, 0.0240, 0.0223, 0.0217, 0.0131, 0.0125, 0.0125, 0.0123, 0.0109"
602,0.3943756899613671,17,"corporate, arcadia, company, green, governance, dividends","0.0199, 0.0188, 0.0134, 0.0130, 0.0127, 0.0116"
603,0.4648213102401292,17,"electoral, commission, investigations, investigation, independent, regulator, democracy, outburst, breaches","0.0709, 0.0427, 0.0193, 0.0130, 0.0122, 0.0097, 0.0092, 0.0083, 0.0083"
604,0.19477876274433292,17,"state, secretary, reconsiders, condemn, impugned, give","0.0412, 0.0403, 0.0277, 0.0273, 0.0263, 0.0222"
605,0.4354700237111422,17,"boundary, commissions, commission, review, parliament, resolution, 650, proposals, money","0.0544, 0.0234, 0.0150, 0.0105, 0.0082, 0.0075, 0.0070, 0.0067, 0.0064"
606,0.3097064119003342,17,"lady, give, point, way, hon, will, on, that, the, this","0.1296, 0.1100, 0.0812, 0.0787, 0.0233, 0.0169, 0.0146, 0.0048, 0.0021, 0.0012"
607,0.3110580501171255,17,"renegotiation, union, treaties, eu, remaining, security, leaning","0.0089, 0.0082, 0.0075, 0.0074, 0.0071, 0.0062, 0.0062"
608,0.8132649285807472,17,"terrorism, counter, attacks, terrorist, attack, threat, plots, threats, intelligence","0.0265, 0.0181, 0.0161, 0.0130, 0.0121, 0.0107, 0.0101, 0.0096, 0.0090"
609,0.5651882449734908,17,"religious, sealed, persecution, faith","0.0132, 0.0127, 0.0123, 0.0118"
610,0.7637356394543366,17,"dress, heels, wear, codes, workplace, women, code, discrimination, wearing, high","0.0461, 0.0380, 0.0279, 0.0206, 0.0184, 0.0164, 0.0115, 0.0103, 0.0100, 0.0086"
611,0.44466844819182494,17,"when, before, how, from, but","0.3781, 0.1050, 0.0326, 0.0148, 0.0128"
612,0.7420335807099856,17,"misogyny, hate, women, harassment, crime, sexual, violence, society, men","0.0267, 0.0173, 0.0166, 0.0146, 0.0113, 0.0104, 0.0097, 0.0078, 0.0076"
613,0.6493268854553483,16,"allergy, allergies, anaphylaxis, school, food, anaphylactic, nut, nuts, allergic","0.0627, 0.0577, 0.0157, 0.0124, 0.0116, 0.0115, 0.0113, 0.0110, 0.0109"
614,0.37233048142299074,16,"security, eccentric, co, sanctions, aggression, operation, partners, remain, national","0.0377, 0.0116, 0.0115, 0.0109, 0.0106, 0.0099, 0.0093, 0.0092, 0.0089"
615,0.2785252282481988,16,"gratefully, nicely, happy, confess, me, spirit, accepted, delighted, yes","0.1179, 0.1008, 0.0953, 0.0818, 0.0755, 0.0527, 0.0485, 0.0380, 0.0368"
616,0.34881022832751174,16,"toby, tweets, young, students, comments, apologised, board, remarks","0.0279, 0.0255, 0.0203, 0.0151, 0.0135, 0.0121, 0.0116, 0.0113"
617,0.4491045873190474,16,"ne, arsenal, football, league, season, manager, game, club","0.0632, 0.0476, 0.0175, 0.0119, 0.0118, 0.0113, 0.0110, 0.0107"
618,0.6311855009397889,16,"hysteroscopy, pain, procedure, anaesthetic, women, hysteroscopies, gynaecological, painful, doctor, anaesthesia","0.0483, 0.0328, 0.0245, 0.0198, 0.0159, 0.0120, 0.0093, 0.0092, 0.0088, 0.0086"
619,0.479779000794403,16,"prosecution, jihadists, prosecuted, fight, return, returning","0.0183, 0.0144, 0.0116, 0.0107, 0.0106, 0.0098"
620,0.5614709829609124,16,"sepsis, infection, awareness, anaemia, spotting, deaths, symptoms, early","0.1240, 0.0174, 0.0172, 0.0162, 0.0149, 0.0110, 0.0109, 0.0091"
621,0.45220945089262354,16,"transport, community, dial, bus, commercial, lifeline, socially, drivers, volunteer, providers","0.0491, 0.0295, 0.0125, 0.0110, 0.0104, 0.0102, 0.0093, 0.0092, 0.0090, 0.0086"
622,0.41824588110610555,16,"rubbish, nonsense, surely, not","3.1767, 0.9856, 0.1522, 0.0090"
623,0.4510871416828808,16,"sex, rent, craigslist, exploitation, adverts, offence, pimps, sexual, accommodation, offences","0.0363, 0.0220, 0.0211, 0.0171, 0.0150, 0.0125, 0.0123, 0.0123, 0.0099, 0.0087"
624,0.46229056553615366,16,"bedroom, tax, disabled, court, warren, ruling, judgment, room","0.0711, 0.0241, 0.0150, 0.0102, 0.0088, 0.0087, 0.0080, 0.0079"
625,0.2764377995839523,16,"yes, do, goodness, daughter, indeed, short, moment, you, still, use","0.2364, 0.1007, 0.0976, 0.0767, 0.0586, 0.0416, 0.0382, 0.0254, 0.0254, 0.0249"
626,0.39337724902048005,16,"consumer, consumers, protection, protections, brexit, rights, eu, goods","0.0758, 0.0361, 0.0120, 0.0117, 0.0087, 0.0087, 0.0084, 0.0071"
627,0.2909870777739218,16,"withdraw, beg, amendment, ask, leave, 273, 123, 118, light, reassurances","0.2361, 0.2077, 0.1134, 0.0980, 0.0831, 0.0336, 0.0281, 0.0272, 0.0231, 0.0203"
628,0.6810874549326845,16,"income, threshold, sponsor, spouse, rules, spouses, immigration, partner, minimum, migrant","0.0225, 0.0224, 0.0131, 0.0130, 0.0116, 0.0113, 0.0107, 0.0103, 0.0102, 0.0100"
629,0.7595169108357537,16,"battlefields, battlefield, historic, heritage, battle, planning, site, hill, archaeological","0.0789, 0.0590, 0.0424, 0.0175, 0.0173, 0.0131, 0.0119, 0.0115, 0.0109"
630,0.44770775747451363,16,"tradition, rights, domestically, liberties, fulfilling, human, obligations, protected, union","0.0564, 0.0465, 0.0439, 0.0437, 0.0390, 0.0322, 0.0267, 0.0258, 0.0252"
631,0.6308648605215238,16,"influence, nuclear, relations, embassy, rights, ambassador","0.0102, 0.0092, 0.0086, 0.0079, 0.0075, 0.0072"
632,0.6076085855341364,16,"fiscal, analysis, remit, sustainability, policies","0.0147, 0.0114, 0.0109, 0.0102, 0.0084"
633,0.4997025498822137,16,"city, growth, arc, futures","0.0098, 0.0097, 0.0091, 0.0087"
634,0.6601826520805327,16,"colleges, fe, technical, education, skills, qualifications, courses, academic, loans, students","0.0324, 0.0270, 0.0199, 0.0190, 0.0178, 0.0136, 0.0115, 0.0107, 0.0092, 0.0090"
635,0.549893000670244,16,"sport, sports, pe, school, active, healthy, physical, premium, clubs, primary","0.0368, 0.0270, 0.0244, 0.0205, 0.0152, 0.0141, 0.0134, 0.0119, 0.0116, 0.0111"
636,0.23316856422369142,16,"deputy, order, speaker, point, inclement, rep, graciously","0.1062, 0.1003, 0.0892, 0.0432, 0.0243, 0.0223, 0.0216"
637,0.33317758484560367,15,"independence, assessments, undertaken, payment, fairly, personal, efficiently, steps, department, taking","0.1533, 0.1394, 0.1383, 0.1332, 0.1301, 0.1215, 0.1002, 0.0957, 0.0644, 0.0619"
638,0.42285466644201286,15,"conflict, children, war, psychosocial, conflicts, images, violence, child, caught, verified","0.0317, 0.0205, 0.0138, 0.0092, 0.0087, 0.0080, 0.0077, 0.0074, 0.0073, 0.0063"
639,0.6786359182513626,15,"archaeological, site, archaeology, tunnel, heritage, road, flyover","0.0232, 0.0232, 0.0197, 0.0193, 0.0172, 0.0115, 0.0110"
640,0.4371438976233474,15,"remunerated, steps, taking, appropriately, paid, low, workers, wage, debt, household","0.1184, 0.1082, 0.0758, 0.0720, 0.0624, 0.0622, 0.0468, 0.0342, 0.0325, 0.0314"
641,0.4282908505425179,15,"older, employers, champions, fuller, workers, employing, age, jobseekers, claimant, 50s","0.0647, 0.0241, 0.0197, 0.0186, 0.0168, 0.0159, 0.0134, 0.0129, 0.0117, 0.0114"
642,0.5650343642857518,15,"clause, market, single, customs, white, leave, paper","0.0087, 0.0087, 0.0072, 0.0064, 0.0058, 0.0056, 0.0055"
643,0.5931792278051009,15,"steps, electric, harmful, emissions, taking, reduce, autonomous, vehicles, transport, road","0.1357, 0.1148, 0.0872, 0.0809, 0.0747, 0.0738, 0.0722, 0.0683, 0.0431, 0.0399"
644,0.5199711309873474,15,"agricultural, nurseries, horticultural, garden, plant, exemption, nursery, plants, tunnel, mushroom","0.0278, 0.0201, 0.0173, 0.0172, 0.0170, 0.0139, 0.0138, 0.0115, 0.0098, 0.0097"
645,0.7426458195856307,15,"homeopathy, homeopathic, medicine, veterinary, vets, conventional, surgeons, homeopaths","0.0700, 0.0416, 0.0258, 0.0214, 0.0134, 0.0129, 0.0107, 0.0092"
646,0.3577550816111926,15,"accession, turkey, veto, chapters, eu, arrangements, enlargement, chapter","0.0434, 0.0359, 0.0203, 0.0132, 0.0113, 0.0096, 0.0095, 0.0093"
647,0.7516305606014755,15,"airport, surface, rail, airports, access, passengers, western, runway","0.0397, 0.0227, 0.0225, 0.0177, 0.0156, 0.0127, 0.0109, 0.0106"
648,0.7902744165783506,15,"labelling, meat, origin, food, beef, products, processed, ingredients, mandatory","0.0635, 0.0357, 0.0316, 0.0296, 0.0213, 0.0205, 0.0185, 0.0153, 0.0141"
649,0.3932999579795768,15,"give, state, secretary, way, will, of, the","0.1415, 0.1080, 0.1057, 0.1012, 0.0217, 0.0064, 0.0027"
650,0.6490396314380849,15,"language, broadcasting, viewing, channel, television, funding","0.0161, 0.0143, 0.0106, 0.0103, 0.0095, 0.0084"
651,0.6628582309021546,15,"gras, foie, animal, welfare, production, bird, grams, liver, standards, animals","0.0334, 0.0334, 0.0306, 0.0226, 0.0132, 0.0130, 0.0129, 0.0125, 0.0125, 0.0120"
652,0.379204257155197,15,"steps, abroad, trading, taking, department, opportunities, promote, businesses, advantage, merits","0.1153, 0.1098, 0.0917, 0.0673, 0.0661, 0.0640, 0.0554, 0.0466, 0.0447, 0.0415"
653,0.53965677344088,14,"heritage, town, historic, zone, zones, centre, stoke","0.0563, 0.0301, 0.0197, 0.0150, 0.0125, 0.0115, 0.0114"
654,0.41466534610998806,14,"franchise, franchises, bid, franchisee, coast, stagecoach, tender, backloading, franchisees, sums","0.0721, 0.0422, 0.0169, 0.0169, 0.0164, 0.0147, 0.0129, 0.0121, 0.0096, 0.0095"
655,0.8363314065514849,14,"museum, railway, locomotives, collection, locomotive, museums, collections, engine","0.0737, 0.0472, 0.0237, 0.0228, 0.0204, 0.0197, 0.0163, 0.0162"
656,0.3119561071304992,14,"aid, drought, democratic, famine, republic","0.0304, 0.0176, 0.0148, 0.0143, 0.0125"
657,0.6507780166358548,14,"consular, police, assistance, family","0.0147, 0.0101, 0.0100, 0.0098"
658,0.6722910426412774,14,"diagnosis, condition, medication, documentary, diagnosed, waiting, stories","0.0313, 0.0180, 0.0169, 0.0123, 0.0099, 0.0084, 0.0079"
659,0.3424763572720175,14,"electronic, voting, votes, lobbies, abstentions, takes, century, vote, minutes","0.0623, 0.0504, 0.0283, 0.0226, 0.0172, 0.0119, 0.0118, 0.0116, 0.0109"
660,0.31596349172407334,14,"shocking, unbelievable, lying, misuse, exactly, absolutely, what, he, is, it","1.7893, 0.2371, 0.2268, 0.1797, 0.0843, 0.0509, 0.0149, 0.0147, 0.0089, 0.0047"
661,0.2732875195500224,14,"incoming, discussions, administration, treaty, counterpart, modernisation, counterparts, article, summit","0.1239, 0.0956, 0.0840, 0.0607, 0.0448, 0.0435, 0.0348, 0.0329, 0.0329"
662,0.38050454415552704,14,"church, representing, commissioners, ask, churches, ordinations, bishop","0.1971, 0.0925, 0.0871, 0.0414, 0.0374, 0.0229, 0.0190"
663,0.52657669740428,14,"inquiry, pursuit, criticism, extent, eventual, individuals","0.0438, 0.0128, 0.0108, 0.0083, 0.0080, 0.0075"
664,0.2890352258890361,14,"coroners, coroner, deaths, bereaved, mortems, jack, timeliness, distress, sensitively","0.0544, 0.0377, 0.0117, 0.0113, 0.0107, 0.0088, 0.0087, 0.0081, 0.0081"
665,0.6079199690298099,14,"hospitals, billion, hospital, discrepancy","0.0211, 0.0168, 0.0164, 0.0079"
666,0.6859859573635817,14,"answer, question, the","0.6451, 0.4297, 0.0061"
667,0.28486271544982983,14,"treasury, closely, experts, question, expresses, gentleman, curious, finance, settlement","0.0753, 0.0177, 0.0157, 0.0156, 0.0143, 0.0132, 0.0131, 0.0130, 0.0124"
668,0.34820435009239903,14,"systems, defence, hawk, aerospace, diversify, jobs","0.0227, 0.0186, 0.0166, 0.0153, 0.0093, 0.0089"
669,0.8725055221978947,14,"paint, circular, waste, leftover, reuse, remanufacturing, remanufactured, coatings, recycling","0.1005, 0.0295, 0.0225, 0.0188, 0.0159, 0.0147, 0.0142, 0.0116, 0.0116"
670,0.3832390236987419,14,"compensation, maladministration, scheme, compensates, indiscretions, design, independently","0.0547, 0.0227, 0.0222, 0.0192, 0.0123, 0.0119, 0.0105"
671,0.5039967434437475,14,"relations, nuclear, region, sanctions, destructive","0.0123, 0.0120, 0.0089, 0.0088, 0.0082"
672,0.38227190513031184,13,"king, trust, princess, hospital, deficit, deterioration, financial, deficits","0.0278, 0.0218, 0.0172, 0.0113, 0.0112, 0.0104, 0.0104, 0.0102"
673,0.741379739145898,13,"healthcare, 70th, diseases, health","0.0092, 0.0084, 0.0058, 0.0053"
675,0.5596184418340477,13,"deportations, detention, deported, home, immigration, waiving, detained, deportation","0.0231, 0.0221, 0.0203, 0.0202, 0.0128, 0.0127, 0.0118, 0.0115"
676,0.6191862190940394,13,"cold, calling, ban, pensions, unsolicited, calls, scams, sickness, clause","0.0655, 0.0451, 0.0253, 0.0183, 0.0145, 0.0134, 0.0105, 0.0099, 0.0094"
677,0.8587932556345299,13,"scams, scam, fraud, fraudsters, scamming, victims, victim, scammed, vulnerable","0.0390, 0.0280, 0.0233, 0.0183, 0.0159, 0.0155, 0.0146, 0.0130, 0.0096"
678,0.39647201154886486,13,"suppliers, procurement, enterprises, sized, medium, stockpile, customers, chain, firms","0.0471, 0.0279, 0.0228, 0.0207, 0.0193, 0.0180, 0.0156, 0.0138, 0.0135"
679,0.3227658005824361,13,"relationship, trade, union, eu, deal, looking, free, fruitfully, kingdom","0.0115, 0.0110, 0.0109, 0.0107, 0.0089, 0.0088, 0.0086, 0.0085, 0.0082"
680,0.4803248941021638,13,"electoral, commission, campaign, investigations, allegations, leave, referendum, vote, spending","0.0343, 0.0229, 0.0162, 0.0147, 0.0122, 0.0121, 0.0109, 0.0104, 0.0097"
681,0.5511547040595269,13,"gap, gender, pay, equal, silenced, disclosure, women","0.0256, 0.0245, 0.0240, 0.0211, 0.0105, 0.0097, 0.0096"
682,0.5863308948442784,13,"steps, veterans, armed, improve, taking, personnel, forces, mental, civilian","0.0966, 0.0832, 0.0775, 0.0721, 0.0677, 0.0647, 0.0639, 0.0503, 0.0340"
683,0.5578074182623511,13,"remedies, trade, ceramics, manufacturing, manufacturers, industries, overproduction, dumping, stoke","0.0267, 0.0176, 0.0138, 0.0137, 0.0111, 0.0098, 0.0096, 0.0080, 0.0079"
684,0.19257201983386427,13,"health, ombudsperson, sounds, happy, concerning, respond, fierce, concerns, straightaway","0.0223, 0.0208, 0.0159, 0.0154, 0.0149, 0.0136, 0.0122, 0.0118, 0.0116"
685,0.4281954687982824,13,"counterparts, campaign, discussions, recent, international, progress, against, assessment","0.1297, 0.0906, 0.0815, 0.0694, 0.0660, 0.0610, 0.0381, 0.0286"
686,0.30889490704281386,13,"ban, order, trump, executive, president, citizens, foreign","0.0150, 0.0138, 0.0122, 0.0102, 0.0099, 0.0073, 0.0067"
687,0.4971323007859395,13,"gluten, coeliac, disease, prescriptions, free, bru, bread, products","0.0787, 0.0702, 0.0269, 0.0190, 0.0169, 0.0167, 0.0149, 0.0136"
688,0.7391353693789546,13,"penalty, death, juveniles, executions, minors","0.0415, 0.0321, 0.0290, 0.0206, 0.0134"
689,0.42499547464409787,13,"powers, fiscal, devolution, framework, bypassed, full, detriment","0.0215, 0.0146, 0.0106, 0.0089, 0.0085, 0.0085, 0.0083"
690,0.5362720529070518,13,"human, rights, promoting, commonwealth, foreign, international, freedom, globe, freedoms, defending","0.0579, 0.0426, 0.0204, 0.0131, 0.0115, 0.0095, 0.0094, 0.0091, 0.0088, 0.0071"
691,0.6854909059078935,13,"shipping, maritime, seafarers, marine, surveyors, shields, seafarer, ports","0.0344, 0.0306, 0.0268, 0.0225, 0.0194, 0.0127, 0.0124, 0.0110"
692,0.6326046299112158,13,"insurance, premiums, companies, industry, claims, insurers, customers, savings, settle, profits","0.0427, 0.0226, 0.0136, 0.0125, 0.0119, 0.0107, 0.0079, 0.0078, 0.0076, 0.0063"
693,0.43951209100563043,13,"marathon, join, congratulating, raising, matt","0.0366, 0.0165, 0.0144, 0.0122, 0.0116"
694,0.2804320160763671,13,"intervene, leaping, gentleman, wishes, factually, tempts, give, correct, final, intervened","0.0805, 0.0362, 0.0348, 0.0326, 0.0316, 0.0306, 0.0287, 0.0267, 0.0240, 0.0230"
695,0.49638647604213865,13,"winter, flu, elective, trusts, hospital, operations, trolley, deferment, es","0.0510, 0.0164, 0.0159, 0.0144, 0.0135, 0.0119, 0.0117, 0.0116, 0.0103"
696,0.4043286320116438,12,"wildlife, illegal, steps, tackle, taking, trade, department, deforestation, his, palm","0.2282, 0.1614, 0.1143, 0.1122, 0.0801, 0.0748, 0.0643, 0.0383, 0.0333, 0.0325"
697,0.6233187859824422,12,"scrutiny, overview, councillors, council, local, peer, committees","0.0150, 0.0136, 0.0130, 0.0121, 0.0121, 0.0106, 0.0088"
698,0.2433280089091868,12,"give, way, heartfelt, friend, apology, maybe, birthday, forgive, husband, outline","0.0511, 0.0365, 0.0345, 0.0330, 0.0281, 0.0277, 0.0265, 0.0257, 0.0254, 0.0238"
699,0.39484390382651646,12,"phase, project, engagement, line, disengagement, constituents, input, communications","0.0154, 0.0129, 0.0103, 0.0085, 0.0084, 0.0078, 0.0073, 0.0065"
700,0.3022156834973318,12,"allocation, steps, fairness, department, taking, funding, distribution, clinging, ensure, his","0.1215, 0.0915, 0.0826, 0.0624, 0.0583, 0.0384, 0.0345, 0.0296, 0.0277, 0.0267"
701,0.2866154546320626,12,"lady, melted, give, reliably, arsenal, indulge, way, fan, roof, thrown","0.0742, 0.0473, 0.0458, 0.0370, 0.0337, 0.0330, 0.0287, 0.0273, 0.0270, 0.0260"
702,0.3932999579795768,12,"give, state, secretary, way, will, of, the","0.1415, 0.1080, 0.1057, 0.1012, 0.0217, 0.0064, 0.0027"
703,0.6320793090091666,12,"groceries, adjudicator, supermarkets, supermarket, producers, code, suppliers, food, supply","0.0381, 0.0320, 0.0258, 0.0229, 0.0210, 0.0200, 0.0172, 0.0149, 0.0133"
704,0.5232531832989512,12,"coast, trail, path, trails, natural, walk, designation, national","0.0768, 0.0332, 0.0321, 0.0270, 0.0236, 0.0173, 0.0139, 0.0127"
705,0.3337735563388309,12,"balances, checks, presidency, vice, organisation, executive, agency, misuse","0.0343, 0.0251, 0.0245, 0.0177, 0.0174, 0.0172, 0.0132, 0.0122"
706,0.3735569615122983,12,"genesis, funding, review, safeguard, manifesto, cuts","0.0227, 0.0169, 0.0148, 0.0139, 0.0128, 0.0107"
707,0.8188705276856914,12,"plates, flag, licences, flags, driving, symbols, display, licence, motorists","0.0589, 0.0426, 0.0426, 0.0282, 0.0259, 0.0214, 0.0193, 0.0185, 0.0130"
708,0.41080769131394046,12,"resign, clumsy, gladly, unreservedly, 108, meant, fond, gentleman, allegation, responds","0.0898, 0.0622, 0.0543, 0.0528, 0.0509, 0.0496, 0.0478, 0.0467, 0.0443, 0.0392"
709,0.47629410869981176,12,"action, military, convention, approval, chemical, parliament, advance, weapons","0.0135, 0.0128, 0.0106, 0.0092, 0.0072, 0.0071, 0.0071, 0.0068"
710,0.698331606442554,12,"alcohol, drinking, pregnancy, foetal, spectrum, pregnant, drink, awareness, disorders","0.0496, 0.0245, 0.0227, 0.0226, 0.0142, 0.0119, 0.0099, 0.0095, 0.0095"
711,0.36013206018074,12,"procurement, steps, small, taking, businesses, department, use, his, encourage, prompt","0.1726, 0.1120, 0.0806, 0.0784, 0.0775, 0.0764, 0.0486, 0.0326, 0.0305, 0.0268"
712,0.5915283692307842,12,"sports, sport, cup, women, broadcasters, rugby, sporting, team, derby, football","0.0479, 0.0391, 0.0348, 0.0292, 0.0218, 0.0217, 0.0185, 0.0173, 0.0173, 0.0158"
713,0.4907242733433188,12,"cycles, treatment, ovarian, fertilisation, undergoing, eggs","0.0262, 0.0227, 0.0219, 0.0204, 0.0203, 0.0191"
714,0.3397595753342585,12,"oh, go, then, fast, gone, on, you, come, like, could","0.3781, 0.2429, 0.1239, 0.0809, 0.0568, 0.0375, 0.0296, 0.0242, 0.0240, 0.0192"
715,0.6521206901297287,12,"air, airport, quality, expansion, runway, airports, limits, surface, pollutants","0.0363, 0.0269, 0.0234, 0.0189, 0.0172, 0.0159, 0.0103, 0.0102, 0.0087"
716,0.23830932938919058,12,"nul, united, kingdom, lots, else, anyone, country, states","0.3071, 0.1527, 0.1374, 0.1033, 0.0732, 0.0716, 0.0635, 0.0581"
717,0.6466611390005753,11,"meals, school, free, premium, deprivation, stigma, pupil, formula, index","0.0503, 0.0257, 0.0228, 0.0152, 0.0150, 0.0139, 0.0133, 0.0107, 0.0107"
718,0.4185395185665935,11,"rolls, company, derby, redundancies, management, engineering, aerospace, restructuring, losses","0.0642, 0.0268, 0.0266, 0.0162, 0.0093, 0.0091, 0.0089, 0.0082, 0.0081"
719,0.48347376683115173,11,"breakdown, family, families, poverty, strengthening, stable, stability, parent, cabinet","0.0258, 0.0253, 0.0177, 0.0100, 0.0094, 0.0089, 0.0088, 0.0078, 0.0073"
720,0.5436571293119826,11,"material, terrorist, offence, clicks, click, downloaded, online, excuse, terrorism, internet","0.0303, 0.0179, 0.0140, 0.0135, 0.0119, 0.0108, 0.0101, 0.0099, 0.0097, 0.0095"
721,0.6868542768056073,11,"paramilitary, paramilitarism, pledge, activity, undertaking, oath, collectively","0.0383, 0.0300, 0.0195, 0.0165, 0.0126, 0.0123, 0.0115"
722,0.6730989820599784,11,"dark, sky, skies, observatory, moor, stars, ken","0.0469, 0.0339, 0.0282, 0.0251, 0.0159, 0.0158, 0.0116"
723,0.7077317272425379,11,"lenders, lending, payday, credit, borrower, data, reference, sharing, creditworthiness","0.0525, 0.0370, 0.0325, 0.0245, 0.0176, 0.0175, 0.0156, 0.0143, 0.0133"
724,0.45645164293556356,11,"no, chance, come, on, not","0.3306, 0.1788, 0.1451, 0.0187, 0.0109"
725,0.4967281645831917,11,"steps, taking, innovation, regions, throughout, grow, promote, growth, science, invest","0.0866, 0.0531, 0.0434, 0.0353, 0.0353, 0.0320, 0.0312, 0.0307, 0.0302, 0.0288"
726,0.7258893067095405,11,"energy, prices, electricity, price, market, bills, coal, cheapest, generating, capacity","0.0309, 0.0284, 0.0209, 0.0136, 0.0120, 0.0116, 0.0098, 0.0096, 0.0088, 0.0085"
727,0.5853290950193346,11,"palm, oil, deforestation, sustainable, sourcing, vegetable, certified, environment, cultivation, roundtable","0.1295, 0.0734, 0.0310, 0.0227, 0.0190, 0.0159, 0.0126, 0.0110, 0.0110, 0.0107"
728,0.5508332377973495,11,"art, arts, wellbeing, health, teapot, therapy, primal, music","0.0454, 0.0365, 0.0176, 0.0123, 0.0107, 0.0091, 0.0089, 0.0071"
729,0.4538561943654189,11,"convention, constitutional, citizens, parties, democracy, moulding, 2020, political, bills, involved","0.0377, 0.0131, 0.0121, 0.0096, 0.0085, 0.0073, 0.0065, 0.0065, 0.0064, 0.0057"
730,0.29408572244778136,11,"thank, nodding, watched, minister, finished, intervention, pleased, contacted, personally, colleague","0.0633, 0.0429, 0.0374, 0.0341, 0.0340, 0.0333, 0.0303, 0.0287, 0.0275, 0.0271"
731,0.756718350875512,11,"wing, flags, proscribed, military, flag, march, wings, organisation","0.0398, 0.0378, 0.0355, 0.0200, 0.0196, 0.0170, 0.0161, 0.0161"
732,0.49582641886192336,11,"education, global, girls, school, development, financing, goals, pledge","0.0234, 0.0123, 0.0122, 0.0105, 0.0100, 0.0085, 0.0080, 0.0077"
733,0.40515332260081965,11,"coastal, fund, communities, invested, projects, 295, bidding, 174, million","0.1256, 0.0427, 0.0398, 0.0305, 0.0221, 0.0198, 0.0187, 0.0169, 0.0166"
734,0.762540313305346,11,"revolution, industrial, technologies, fourth, manufacturing, products, digital","0.0308, 0.0267, 0.0200, 0.0199, 0.0106, 0.0095, 0.0091"
735,0.6262223457158654,11,"invasion, defence, article","0.0133, 0.0097, 0.0089"
736,0.5344805006897346,11,"water, swimming, drowning, swim, drowned, curriculum, safety, prevention, tragically","0.0613, 0.0558, 0.0546, 0.0318, 0.0306, 0.0285, 0.0280, 0.0178, 0.0170"
737,0.5488797366767858,11,"games, commonwealth, sporting, cup, host, athletes, 2026","0.0557, 0.0262, 0.0234, 0.0180, 0.0169, 0.0162, 0.0141"
738,0.3307684037211113,11,"yes, can, touch, later, cannot, no, will, on, and, that","0.7723, 0.1375, 0.1124, 0.0766, 0.0419, 0.0214, 0.0056, 0.0049, 0.0017, 0.0017"
739,0.7263360967680041,10,"coalfield, facilities, sports, sport, miners, football, coalfields, communities","0.0331, 0.0304, 0.0218, 0.0168, 0.0159, 0.0155, 0.0145, 0.0134"
740,0.5065507508115598,10,"gender, pricing, products, women, haircut, advertising, marketed, retailers, consumers, men","0.0269, 0.0263, 0.0155, 0.0146, 0.0129, 0.0127, 0.0121, 0.0107, 0.0105, 0.0094"
741,0.5119680096272895,10,"youth, young, custody, justice, offenders, inspection, staffing, maturity, adults","0.0256, 0.0212, 0.0189, 0.0157, 0.0130, 0.0121, 0.0115, 0.0107, 0.0095"
742,0.3680586524105283,10,"powers, wealth, grievance, til, hoarded","0.0160, 0.0096, 0.0092, 0.0084, 0.0080"
743,0.6339294826274652,10,"credit, universal, poverty, child, families, cuts, worse, 1997","0.0320, 0.0319, 0.0230, 0.0131, 0.0092, 0.0090, 0.0079, 0.0077"
744,0.7703852059797649,10,"agricultural, farmers, farming, lamb, rest, exports, agriculture, produce","0.0367, 0.0313, 0.0141, 0.0136, 0.0112, 0.0110, 0.0101, 0.0086"
745,0.5527214273390916,10,"genocide, cleansing, ethnic, crimes, classify, atrocities, condemn, slow","0.0843, 0.0322, 0.0213, 0.0144, 0.0144, 0.0134, 0.0123, 0.0112"
746,0.7499351302648132,10,"dairy, milk, farmers, groceries, adjudicator, code, producer, labelling, retailers, supermarkets","0.0784, 0.0365, 0.0346, 0.0345, 0.0265, 0.0238, 0.0214, 0.0155, 0.0154, 0.0147"
747,0.2296321142202001,10,"chancellor, give, eminence, shadow, way, eminent, sides, herself, someone, together","0.1607, 0.0900, 0.0827, 0.0738, 0.0644, 0.0565, 0.0468, 0.0402, 0.0390, 0.0323"
748,0.3844789437450752,10,"powerhouse, midlands, regions, northern, engine, rowed, spread, 174, electrify, outlined","0.0515, 0.0200, 0.0173, 0.0154, 0.0148, 0.0138, 0.0123, 0.0115, 0.0111, 0.0108"
749,0.500736985837442,10,"students, universities, university, flux, reputation, education, cease, international, higher, contribution","0.0270, 0.0233, 0.0110, 0.0091, 0.0090, 0.0088, 0.0087, 0.0085, 0.0084, 0.0078"
